id,train_id,station_id,departure_time
1,1,1,7:00
2,1,2,7:10
3,1,3,7:20
4,1,4,7:30
5,2,1,8:00
6,2,2,8:10
7,2,3,8:20
8,2,4,8:30
9,3,1,9:00
10,3,2,9:10
11,3,3,9:20
12,3,4,9:30
13,4,1,10:00
14,4,2,10:10
15,4,3,10:20
16,4,4,10:30
17,5,1,11:00
18,5,2,11:10
19,5,3,11:20
20,5,4,11:30
21,6,1,12:00
22,6,2,12:10
23,6,3,12:20
24,6,4,12:30
25,7,1,13:00
26,7,2,13:10
27,7,3,13:20
28,7,4,13:30
29,8,1,14:00
30,8,2,14:10
31,8,3,14:20
32,8,4,14:30
33,9,1,15:00
34,9,2,15:10
35,9,3,15:20
36,9,4,15:30
37,10,1,16:00
38,10,2,16:10
39,10,3,16:20
40,10,4,16:30
41,11,1,17:00
42,11,2,17:10
43,11,3,17:20
44,11,4,17:30
45,12,1,18:00
46,12,2,18:10
47,12,3,18:20
48,12,4,18:30
49,13,1,19:00
50,13,2,19:10
51,13,3,19:20
52,13,4,19:30
53,14,1,20:00
54,14,2,20:10
55,14,3,20:20
56,14,4,20:30
57,15,1,21:00
58,15,2,21:10
59,15,3,21:20
60,15,4,21:30
61,16,1,22:00
62,16,2,22:10
63,16,3,22:20
64,16,4,22:30
65,17,1,23:00
66,17,2,23:10
67,17,3,23:20
68,17,4,23:30
69,18,1,0:00
70,18,2,0:10
71,18,3,0:20
72,18,4,0:30
73,19,4,7:40
74,19,3,7:50
75,19,2,8:00
76,19,1,8:10
77,20,4,8:40
78,20,3,8:50
79,20,2,9:00
80,20,1,9:10
81,21,4,7:40
82,21,3,7:50
83,21,2,8:00
84,21,1,8:10
85,22,4,10:40
86,22,3,10:50
87,22,2,11:00
88,22,1,11:10
89,23,4,11:40
90,23,3,11:50
91,23,2,12:00
92,23,1,12:10
93,24,4,12:40
94,24,3,12:50
95,24,2,13:00
96,24,1,13:10
97,25,4,13:40
98,25,3,13:50
99,25,2,14:00
100,25,1,14:10
101,26,4,14:40
102,26,3,14:50
103,26,2,15:00
104,26,1,15:10
105,27,4,15:40
106,27,3,15:50
107,27,2,16:00
108,27,1,16:10
109,28,4,16:40
110,28,3,16:50
111,28,2,17:00
112,28,1,17:10
113,29,4,17:40
114,29,3,17:50
115,29,2,18:00
116,29,1,18:10
117,30,4,18:40
118,30,3,18:50
119,30,2,19:00
120,30,1,19:10
121,31,4,19:40
122,31,3,19:50
123,31,2,20:00
124,31,1,20:10
125,32,4,20:40
126,32,3,20:50
127,32,2,21:00
128,32,1,21:10
129,33,4,21:40
130,33,3,21:50
131,33,2,22:00
132,33,1,22:10
133,34,4,22:40
134,34,3,22:50
135,34,2,23:00
136,34,1,23:10
137,35,4,23:40
138,35,3,23:50
139,35,2,0:00
140,35,1,0:10
141,36,5,7:05
142,36,6,7:15
143,36,7,7:25
144,36,8,7:35
145,36,9,7:45
146,37,5,8:05
147,37,6,8:15
148,37,7,8:25
149,37,9,8:40
150,38,5,9:05
151,38,6,9:15
152,38,7,9:25
153,38,8,9:35
154,38,9,9:45
155,39,5,10:05
156,39,6,10:15
157,39,7,10:25
158,39,9,10:40
159,40,5,17:05
160,40,6,17:15
161,40,7,17:25
162,40,8,17:35
163,40,9,17:45
164,41,5,18:05
165,41,6,18:15
166,41,7,18:25
167,41,9,18:40
168,42,9,7:05
169,42,8,7:15
170,42,7,7:25
171,42,6,7:35
172,42,5,7:45
173,43,9,8:05
174,43,7,8:20
175,43,6,8:30
176,43,5,8:40
177,44,9,9:05
178,44,8,9:15
179,44,7,9:25
180,44,6,9:35
181,44,5,9:45
182,45,9,10:05
183,45,7,10:20
184,45,6,10:30
185,45,5,10:40
186,46,9,17:05
187,46,8,17:15
188,46,7,17:25
189,46,6,17:35
190,46,5,17:45
191,47,9,18:05
192,47,7,18:20
193,47,6,18:30
194,47,5,18:40
